id,cltv
144541,51658.62565122163
144542,145977.35942841042
144543,50515.405686097736
144544,119839.8729191879
144545,123374.54635016041
144546,130232.63994341671
144547,120925.70999393232
144548,124582.18460790637
144549,151678.1490313909
144550,51681.31285060586
144551,127053.67698396959
144552,88859.59851307908
144553,112711.91416925885
144554,150722.36475972534
144555,112216.75914750551
144556,52519.69170765618
144557,48774.68176981504
144558,50548.95859304441
144559,115869.03721033366
144560,52889.39772734129
144561,50941.43435679188
144562,117741.5602664944
144563,52774.21560285323
144564,112533.00332352142
144565,102642.12919446136
144566,48287.95588609043
144567,53454.85420549702
144568,140548.8633609841
144569,140027.399062211
144570,112856.33186763695
144571,109948.70118514182
144572,109226.51166984241
144573,131845.53948061125
144574,58285.53024705761
144575,51403.592521599305
144576,56733.912158910534
144577,106997.90737204115
144578,49450.02455797358
144579,46791.77642301388
144580,54517.96229656758
144581,50996.749898508475
144582,95283.9432053392
144583,46241.10476088198
144584,107623.63947738809
144585,51079.79761559279
144586,162608.4233025044
144587,157257.0744454116
144588,46820.83205829531
144589,137490.6611386646
144590,143382.5572332531
144591,109278.97855647003
144592,89016.24210718821
144593,126994.1087158534
144594,105852.74877429796
144595,49102.12535969159
144596,144976.44185955112
144597,54494.220600337365
144598,104038.47891558963
144599,50890.25343143018
144600,55176.822606850306
144601,95164.38552314998
144602,123635.56616677657
144603,48524.55683612797
144604,118270.50923201627
144605,100932.44614257598
144606,133382.53718447883
144607,110442.1678587109
144608,91206.76512005387
144609,48205.50072991473
144610,121997.01455270208
144611,119045.6685501782
144612,98447.41105662339
144613,52897.717358887894
144614,48429.59265051473
144615,142757.36550894793
144616,136199.50257178728
144617,47023.5431166656
144618,125387.73439033458
144619,127429.47955495684
144620,129968.57961967147
144621,94534.15564403856
144622,133646.68174872067
144623,134543.76102516116
144624,158088.55791418406
144625,56664.642809736295
144626,112118.25899795006
144627,119949.16609745732
144628,94063.53347652554
144629,96823.04716600038
144630,116127.51208607278
144631,138005.12690853348
144632,51853.28185274951
144633,50611.21987180637
144634,44604.951739098695
144635,45888.807050065334
144636,108648.33114087497
144637,52259.00371877176
144638,97291.97111485359
144639,45156.45256387112
144640,48996.68378325632
144641,127580.62658679829
144642,110674.09590821709
144643,49866.788547060234
144644,50021.49730967333
144645,127455.773889272
144646,113471.1472006059
144647,117009.51945068181
144648,123087.07828062006
144649,125833.69928355278
144650,122324.30432927918
144651,112991.62327152665
144652,89212.03348377427
144653,49428.34570883146
144654,109172.53486696805
144655,105404.972036255
144656,47359.5547143685
144657,45291.04771452568
144658,50682.422761101676
144659,124478.85558725419
144660,114287.3686257084
144661,102171.75652384543
144662,49017.506048563
144663,149701.69697593348
144664,94506.45787644759
144665,106669.25149011501
144666,107319.77271620142
144667,95048.09962193233
144668,83997.17311316846
144669,132101.65582348153
144670,90818.15838219067
144671,129765.2611457134
144672,106344.8348699597
144673,122130.16708271341
144674,109574.34229063794
144675,50879.83484979019
144676,143667.33220019581
144677,120648.64554231122
144678,111396.4049785177
144679,128997.70002221063
144680,72578.16780159128
144681,95517.6482094526
144682,113057.81943972791
144683,124941.13475544729
144684,124104.76518676154
144685,97715.20553916742
144686,46385.54234597912
144687,119172.96338708856
144688,51635.5057633972
144689,122708.70924994754
144690,56553.86533894608
144691,128164.75604772019
144692,93275.03642743717
144693,119782.85522529301
144694,120702.00495349657
144695,103475.78159486783
144696,116761.15636620217
144697,124583.42414277417
144698,119107.18036252544
144699,115616.04530112534
144700,106958.55169678519
144701,44997.84484187158
144702,128440.46000104095
144703,148979.34232279117
144704,106003.98981363853
144705,45006.62256521039
144706,91255.03394624768
144707,50840.321894322275
144708,45576.555518102876
144709,53468.77750735581
144710,50645.355242822865
144711,156211.4975422899
144712,114127.06060902127
144713,95727.22795553137
144714,133144.59480983944
144715,151874.5382238342
144716,50479.32753464402
144717,92345.475897128
144718,149834.2251365708
144719,46004.65821742352
144720,120449.4881938039
144721,87369.16474053914
144722,134490.99409962638
144723,127103.41548901373
144724,91977.476294658
144725,106028.48566880074
144726,119238.96150878565
144727,46250.84857309334
144728,131675.49726142996
144729,116254.02476124385
144730,46395.79657113076
144731,89774.87591615565
144732,47622.24942286075
144733,121771.82157175199
144734,122297.31473534391
144735,112128.94650881147
144736,134029.90780708782
144737,50257.47473228442
144738,119308.40915600971
144739,99439.69752496641
144740,64175.990501830274
144741,164324.17854275642
144742,52880.987543917625
144743,152474.81544056212
144744,125466.33338117588
144745,106080.51549584922
144746,156175.44313629915
144747,153816.86465586242
144748,54421.8746494008
144749,46617.95524532693
144750,138786.87646945607
144751,133487.15533355766
144752,59397.419449169654
144753,53886.25899832707
144754,124917.4635152296
144755,108512.21991253836
144756,152398.72081553895
144757,116443.74221897541
144758,47855.13426479707
144759,126002.10885883015
144760,50624.80771232669
144761,51040.47120234823
144762,49102.12535969159
144763,141584.24746834897
144764,49505.34356490642
144765,94740.79021562728
144766,119698.03435647377
144767,111595.88316365443
144768,131579.99887870974
144769,149088.3741016754
144770,113588.18084711223
144771,104167.5520261253
144772,120139.1288136016
144773,44475.08851713974
144774,135902.62982600677
144775,113136.21285508812
144776,134637.76121132125
144777,104688.62680927647
144778,52564.120035791886
144779,111748.25022191388
144780,114798.18456038709
144781,119901.18076552327
144782,50180.31409444296
144783,99145.87873727031
144784,50741.4937835818
144785,53450.384432676445
144786,45140.84523764168
144787,47494.26292339974
144788,119743.2643731382
144789,45736.78202168964
144790,138371.93773087004
144791,116695.25801412395
144792,51643.27621778689
144793,48242.61242971052
144794,46330.44260567277
144795,48396.78335139715
144796,49510.5223329845
144797,101141.94229678824
144798,117658.73267904628
144799,103391.8290742266
144800,105605.75413290647
144801,141440.6538602474
144802,152036.77834883932
144803,109248.81971697921
144804,51135.908054535095
144805,128590.98821483817
144806,117311.60741595828
144807,85910.59167232079
144808,125208.33059177303
144809,43531.366832318374
144810,111893.68756568435
144811,99997.83489596182
144812,124346.80527594332
144813,110976.99397944091
144814,107200.90233536411
144815,95482.6846288596
144816,48652.844779329644
144817,47155.487939627164
144818,132694.61389807228
144819,121688.80245455595
144820,109030.407469281
144821,44105.68325934513
144822,65665.34200743327
144823,99008.75283959032
144824,48811.87674173555
144825,114381.12976123099
144826,134029.90780708782
144827,99073.84071189616
144828,93880.16963304584
144829,136668.3576366164
144830,174207.52339660854
144831,130020.53114225133
144832,135659.3493632734
144833,44662.63994557449
144834,143884.68370613235
144835,111794.81640266301
144836,117060.87399564643
144837,49667.51938778916
144838,49533.00703605229
144839,130303.91372740475
144840,140899.07209342704
144841,111427.51964977344
144842,155098.3079775251
144843,130654.9593411451
144844,135254.11453714664
144845,102579.69938703801
144846,122010.65739287395
144847,100261.75790149278
144848,126485.66270931088
144849,109637.8434564045
144850,114038.4018152752
144851,138833.4303862326
144852,118012.05270037543
144853,123632.27253588654
144854,139913.76137077855
144855,128843.1979631314
144856,96230.78179209986
144857,51721.05013435063
144858,104175.48889371798
144859,124796.15680415258
144860,94362.02898038088
144861,142336.91869205414
144862,46195.45022195514
144863,143326.72623862626
144864,55034.099410406794
144865,122871.95722478625
144866,88033.30558478425
144867,57496.86737055171
144868,103286.61419902732
144869,48560.71970536522
144870,105679.85763191673
144871,118605.10983793106
144872,100066.17960687517
144873,116764.18585946359
144874,113912.59128123621
144875,122231.5440340378
144876,107241.62078777161
144877,116215.26756811791
144878,109311.32720638762
144879,95925.50301019767
144880,99643.61771804605
144881,60739.47087439192
144882,119196.53286216946
144883,109846.64389605711
144884,49426.97593226341
144885,48229.0438113533
144886,123252.50113733314
144887,118318.43758429366
144888,58301.581562730054
144889,54620.0435639068
144890,121455.46323849665
144891,129525.48356107096
144892,122563.07207689935
144893,139018.75009597227
144894,119667.48752117687
144895,117132.55016462723
144896,98928.55108411203
144897,118497.56508790943
144898,105088.16860373288
144899,94132.18058293781
144900,54362.07811037852
144901,54966.4766532676
144902,90922.72768466816
144903,57164.421464208404
144904,105174.7669645699
144905,88356.75660686492
144906,151229.7971401468
144907,96683.3657352774
144908,45494.76859720298
144909,126956.45525637145
144910,96236.525584824
144911,124822.27400958068
144912,100800.76679723237
144913,157656.90064509813
144914,155712.30343788734
144915,116906.40893558052
144916,106240.29288586199
144917,146347.34558113702
144918,150237.83859315934
144919,47607.33873465836
144920,110778.18331374197
144921,128657.54816435996
144922,50569.20202258334
144923,47728.502874910184
144924,55908.49477022316
144925,99654.53285547903
144926,51307.54454059678
144927,132124.1723556663
144928,52646.53522310191
144929,135838.02259579828
144930,149703.73207820658
144931,46148.02001621518
144932,140913.77295786774
144933,52130.55715021051
144934,117927.42158258379
144935,55334.08556665027
144936,46592.15148408711
144937,51715.36864058969
144938,102885.64714415849
144939,142772.93225272646
144940,97930.77090945026
144941,89869.97217138004
144942,101697.90647811191
144943,125113.1285553348
144944,46992.69270484286
144945,118474.44929621847
144946,140337.7291884605
144947,52342.82883181091
144948,50946.430314789955
144949,95760.5995229717
144950,108632.81329862104
144951,125897.48921415952
144952,113880.31510233384
144953,55735.160529314264
144954,55878.76647573167
144955,51819.316706195255
144956,138271.7468857852
144957,132907.9550096476
144958,101451.19418140828
144959,153653.74681335292
144960,47587.793629335596
144961,114131.19890528393
144962,57091.04201023914
144963,50255.68601310108
144964,50488.374591354375
144965,152131.7960566309
144966,135659.3493632734
144967,122736.33139033828
144968,109474.292867035
144969,97759.63640890911
144970,108303.40800519133
144971,89233.94663350908
144972,102245.56503933857
144973,48340.384718892325
144974,52649.18082419957
144975,128152.76065381234
144976,92853.75036040069
144977,150141.904368563
144978,118220.35849143734
144979,125663.03598412104
144980,153068.85213642562
144981,52978.9900152875
144982,121873.5331409204
144983,85598.51146171465
144984,89687.55209865035
144985,51191.525769334396
144986,125992.88855679429
144987,112417.18511642261
144988,100238.35514721896
144989,46468.26797362713
144990,48375.92036910393
144991,54749.7802139474
144992,47800.210162812444
144993,119739.27941210431
144994,96765.33026267817
144995,117293.72541045758
144996,50177.31506796452
144997,47299.45231249453
144998,121507.15350059854
144999,48285.105067634024
145000,114962.81564029465
145001,53596.57636498863
145002,91891.49183641645
145003,67406.98946776579
145004,58471.98158440994
145005,47287.971062239085
145006,152769.70246124198
145007,109798.69786698879
145008,112590.19856121155
145009,120659.05026680758
145010,115307.03004628891
145011,106574.77976698213
145012,49636.52108391727
145013,168435.2306597022
145014,108560.39763536464
145015,128628.34334993993
145016,46873.65007955929
145017,134009.21329238842
145018,54680.54405413502
145019,133523.96713970433
145020,96328.84451657344
145021,52966.54532506588
145022,45803.25641927241
145023,100678.78260291582
145024,108916.50099516558
145025,88861.56749160586
145026,46632.633089574505
145027,99748.33120671142
145028,99918.68692997018
145029,111374.70990126445
145030,60279.34868269042
145031,62556.68893453409
145032,136812.8629385649
145033,124110.27742890402
145034,146007.25602751912
145035,103237.0222293662
145036,126368.91959368423
145037,116338.4830548455
145038,124683.73862312223
145039,90367.61494166464
145040,141732.2975327561
145041,115741.89493368963
145042,120013.58360685402
145043,116500.28870537294
145044,107341.4367485909
145045,49194.33092280467
145046,126864.60536908459
145047,48193.23666373799
145048,69037.60038463447
145049,55093.01879280107
145050,57839.90267104223
145051,110059.82557058214
145052,47292.40914070764
145053,127544.78275878492
145054,150420.09790762645
145055,122472.46298492237
145056,132023.1979785497
145057,89212.03348377427
145058,98313.1909231921
145059,45881.77608974922
145060,107058.12305642583
145061,52769.00241206773
145062,118231.97235875367
145063,119655.09862008473
145064,116245.52533216387
145065,47066.51057447594
145066,124686.45222215372
145067,101098.27964915057
145068,52931.57223429822
145069,51289.32960245086
145070,173909.53463222412
145071,115246.84070388936
145072,116154.80035704571
145073,92610.67625078866
145074,54050.22101402204
145075,117063.4340295724
145076,146414.37861994543
145077,55753.028090799125
145078,98860.58352316565
145079,129712.26671921044
145080,122131.73972982814
145081,54066.757957803726
145082,108800.85661246846
145083,101877.03697788884
145084,51914.80301520898
145085,105654.52626457515
145086,46791.77642301388
145087,134536.81058208508
145088,46637.61282123701
145089,50712.00216622776
145090,117116.16623576266
145091,46987.941853840886
145092,46506.570379003555
145093,46947.40165288472
145094,125723.33379210596
145095,124581.08181528834
145096,95164.38552314998
145097,56397.33651255125
145098,47256.26601668438
145099,123044.02519761548
145100,51979.396602016284
145101,130834.32199776753
145102,123130.90518640683
145103,48285.105067634024
145104,136243.1934875933
145105,92857.44194192182
145106,51163.6000283802
145107,52539.18674062126
145108,108861.95136941448
145109,104835.10303497726
145110,47612.278146849974
145111,126302.13263955199
145112,113271.22995572077
145113,117228.35921026376
145114,96550.75277666403
145115,112307.14007496448
145116,56709.82712053381
145117,94613.13208860891
145118,86830.88734952387
145119,122688.13305690055
145120,123781.14747957469
145121,58861.54178249308
145122,124341.16768152986
145123,108642.95301859907
145124,90132.65861331616
145125,47425.15414910142
145126,109941.64874531078
145127,146191.46813324146
145128,110131.86359595628
145129,123127.6264360798
145130,134355.76843589626
145131,117442.85804092504
145132,54148.795411124374
145133,128246.16718293904
145134,140633.81268564847
145135,119547.70578936319
145136,106523.11186225514
145137,146929.75496589087
145138,110015.03942428618
145139,122741.63618945314
145140,112810.87149232242
145141,44115.37469430418
145142,48271.69727067798
145143,54660.3499470004
145144,48976.45215470727
145145,53450.131209784595
145146,95470.89437472263
145147,131273.86194470103
145148,61485.47032235063
145149,127069.69207165742
145150,111394.67985458768
145151,51824.64121918207
145152,103266.78991404438
145153,120704.23710056693
145154,138524.69243643864
145155,134120.76201866326
145156,130825.38692417568
145157,114274.47817499135
145158,116087.75872701191
145159,52951.77248556556
145160,48186.40485629599
145161,106388.5968387385
145162,47334.42777284995
145163,143626.18735502166
145164,99955.47753572986
145165,89393.2444851299
145166,94840.87707376323
145167,167121.3906840423
145168,130663.00399379357
145169,127449.077509002
145170,108996.19762191606
145171,97635.65172262731
145172,51986.163261183356
145173,43732.44934805868
145174,52789.27657096832
145175,44502.37896697918
145176,51268.55094296573
145177,85236.62014068727
145178,102993.90993243258
145179,107566.07381234063
145180,120177.051913189
145181,94838.27568206206
145182,123357.36390940714
145183,138965.22200567016
145184,47743.232086660486
145185,137188.17863829475
145186,54751.268450063304
145187,48878.556134734026
145188,94115.04062552704
145189,111748.25022191388
145190,115559.7287706825
145191,102238.65851765513
145192,52159.755655045316
145193,42013.75914840712
145194,131155.86284325275
145195,63568.37810305942
145196,103547.6167832223
145197,105571.5551640599
145198,51442.87042916978
145199,92606.37112540843
145200,49082.29585553052
145201,53768.783771593844
145202,115338.82468866232
145203,130930.65806999255
145204,52748.94013247178
145205,119643.88091080947
145206,49254.876655810214
145207,113819.76776302065
145208,138849.35766597596
145209,114342.82156025186
145210,118472.72694305079
145211,58995.10919627041
145212,98258.64554504027
145213,100445.8421468791
145214,99458.5760697196
145215,54342.221968986574
145216,113588.73284856594
145217,50697.64687426588
145218,42561.05053594228
145219,62669.27951727085
145220,114094.15649695837
145221,52883.78307627112
145222,132329.52808082083
145223,156779.6058282463
145224,140213.4446868141
145225,122476.68956815016
145226,123140.22931225754
145227,119598.07491198456
145228,143065.6643066412
145229,160208.12403950433
145230,47984.452376038666
145231,53032.80474224923
145232,52449.58457227596
145233,131253.55265919346
145234,123856.75459983503
145235,100476.05697922662
145236,143284.29650921712
145237,136933.0252302834
145238,122411.18043340938
145239,98928.55108411203
145240,95982.93003265235
145241,120139.1288136016
145242,111769.97825780435
145243,49581.26209908307
145244,92955.78464686204
145245,157976.67437293884
145246,98334.3696829999
145247,101466.21499027387
145248,99903.67441742925
145249,50754.98166345827
145250,144540.75900325732
145251,125498.55724368367
145252,136980.7408183599
145253,117393.34109100373
145254,46946.89277941982
145255,55271.77114096808
145256,110923.52205634424
145257,118821.95933906741
145258,48991.64722103986
145259,109414.64143626823
145260,100980.65841353139
145261,151240.68145011013
145262,105786.56282161867
145263,57573.44371809109
145264,51900.30436017694
145265,132596.8336747312
145266,46898.91227105367
145267,113959.29693641962
145268,121615.69482727337
145269,126354.64823559228
145270,139995.4517666793
145271,114955.32682324936
145272,119196.53286216946
145273,126831.86203552093
145274,116786.07752097968
145275,60199.96808112165
145276,108827.11955823931
145277,110448.31766091444
145278,159568.75720209966
145279,104179.36104076213
145280,136733.70917785555
145281,50218.56260872335
145282,96608.12407935028
145283,152574.87253219614
145284,49332.16744110531
145285,116825.57308087827
145286,147644.77108083732
145287,47910.183163387184
145288,49944.38122323216
145289,123418.85534462781
145290,93451.82383729752
145291,45180.1635365613
145292,138054.67539510535
145293,52247.29108164206
145294,117955.0218224916
145295,134994.68190551497
145296,46012.647433150676
145297,135605.81118813125
145298,49542.83823151554
145299,130337.57303182957
145300,110935.65158047748
145301,118607.64413587684
145302,108051.4362675591
145303,117849.68234000119
145304,142832.56886730864
145305,130513.75712501483
145306,128783.93802500535
145307,99405.48930398034
145308,129309.22025647666
145309,156055.58909754327
145310,145128.23359718136
145311,46118.41889529945
145312,119839.8729191879
145313,134054.34003104587
145314,96236.525584824
145315,54517.76443628502
145316,116382.13032882594
145317,125761.99330718463
145318,127585.1099347328
145319,46074.32632297633
145320,126238.22181106353
145321,61761.14230913255
145322,49518.24902589114
145323,136767.31495967996
145324,57872.83742589396
145325,47918.786688163564
145326,96208.02304990034
145327,129146.93011226744
145328,111704.5677525592
145329,106803.18941533552
145330,165168.14855992974
145331,55115.71983581492
145332,55982.16200652747
145333,52430.72453320798
145334,55667.16853958823
145335,93435.3896059449
145336,50351.12379622401
145337,47201.11976510107
145338,120439.60180079033
145339,129627.89684114701
145340,45861.73675813632
145341,53010.24199697164
145342,118132.35451917801
145343,48519.28937505352
145344,141622.53402141007
145345,101777.50099914818
145346,135115.59745690506
145347,47524.17740394286
145348,128657.54816435996
145349,56436.726641225905
145350,156260.6555640135
145351,150248.04535639106
145352,48178.07136553257
145353,51004.82668627005
145354,103739.6839561238
145355,154440.27166048487
145356,56874.056983161645
145357,111500.11447712332
145358,49199.77658278536
145359,151294.4974770715
145360,46896.80219702437
145361,114083.28281593893
145362,122787.07551961429
145363,124306.7976957079
145364,51043.37911065214
145365,140711.23495431908
145366,52664.603842776996
145367,133487.15533355766
145368,103998.65309365364
145369,62977.258718573736
145370,106567.3476982659
145371,151199.6623857976
145372,103187.99839897253
145373,94040.17659986828
145374,116167.97926528708
145375,132276.0620861
145376,100659.0996848097
145377,52654.327707901495
145378,49470.02554364198
145379,113136.18634893643
145380,113524.39015774148
145381,93464.97226413783
145382,120601.90989451318
145383,47827.51940694554
145384,115709.10909097607
145385,51095.357488636866
145386,113301.18225071116
145387,106955.8520188972
145388,50699.10242528228
145389,154341.3143374213
145390,50610.76752021282
145391,113724.07145857422
145392,140514.21154931324
145393,54527.36289964125
145394,89781.98013724861
145395,108239.81730675536
145396,50126.215885396516
145397,52229.25241646596
145398,98495.22522619931
145399,130234.87209048707
145400,50489.21275684726
145401,147663.7341743254
145402,129131.61426370792
145403,113095.41203467181
145404,95887.80636742928
145405,125941.16676100774
145406,50950.191362339254
145407,45797.44127489942
145408,47672.33261014986
145409,60978.921090023745
145410,48119.93642746369
145411,95525.35902488173
145412,139959.39736068854
145413,46931.35094205751
145414,118174.02278940917
145415,97801.74240001907
145416,148968.96158173535
145417,110269.18281591174
145418,108975.14483872941
145419,116016.12184888605
145420,115926.39520602289
145421,50234.533452364136
145422,47871.85065553329
145423,52697.935850103684
145424,52278.50363613752
145425,49470.02554364198
145426,105945.9095841778
145427,167859.27104378934
145428,46851.58666065426
145429,46743.38491452512
145430,121668.763478839
145431,113919.29648987435
145432,115561.42647619813
145433,158599.94208407655
145434,47086.96510868232
145435,149965.41136104526
145436,62216.17047022951
145437,55948.69238823492
145438,53848.396117468656
145439,48663.33411363951
145440,121798.79778645681
145441,131242.1687476182
145442,102329.36004873803
145443,136021.24477790223
145444,119919.87751123865
145445,120106.10436823117
145446,121989.72168672078
145447,45120.22191993675
145448,115827.37898613454
145449,125844.15269156058
145450,142853.56674736625
145451,105187.26908586672
145452,88083.0201135286
145453,116515.92685689146
145454,58274.704861737366
145455,111636.86341833932
145456,47728.61986356042
145457,45022.76519799826
145458,107596.11550165297
145459,120040.02962724338
145460,127664.88795247213
145461,105439.24570593315
145462,123869.43139713624
145463,130261.31445588205
145464,104641.99289420214
145465,100946.45860838257
145466,107134.52198354404
145467,101841.10313885075
145468,52754.10556181785
145469,116756.34928991784
145470,106693.55306677375
145471,51830.30438200586
145472,162011.22086642086
145473,51057.430681042904
145474,48546.57798200437
145475,141749.55464538914
145476,47259.492722601615
145477,112912.2146246527
145478,60913.17544244701
145479,126901.8726564308
145480,89125.6644987182
145481,100510.47809979031
145482,109151.54812055198
145483,131155.86284325275
145484,48776.79397904534
145485,57889.69416715995
145486,116438.92251687404
145487,48173.113343709134
145488,129554.25600719871
145489,46244.39545927321
145490,125606.84978933888
145491,110092.63915695349
145492,44852.85705595039
145493,132023.1979785497
145494,46291.94830752751
145495,53303.77663844195
145496,142927.24771306184
145497,116683.81618921779
145498,149836.3863364375
145499,52776.94097896988
145500,58218.697718199095
145501,101601.41923365477
145502,92269.21318716854
145503,97080.96597932663
145504,105754.38501021781
145505,120125.62595191665
145506,148657.6164616532
145507,130824.36973618015
145508,108151.56876974074
145509,136735.94132492592
145510,46550.49908375229
145511,121580.24673820708
145512,103124.34190347244
145513,145685.51711661075
145514,56466.67579134416
145515,49547.60341650879
145516,121757.06829792488
145517,157491.71219867907
145518,49129.21715166033
145519,134384.34778983233
145520,49594.63850845814
145521,103479.48821848296
145522,98539.14774548064
145523,45618.642548891745
145524,57740.478356168736
145525,58610.61513610221
145526,48986.90916973225
145527,50025.251010267886
145528,115632.52305748966
145529,127956.14354088952
145530,50112.92664522161
145531,44355.210262513094
145532,47425.460259890075
145533,114164.38015725835
145534,105666.38583034067
145535,57767.67818402083
145536,64439.62215477569
145537,100811.44342297698
145538,157050.8545733823
145539,111953.18315850812
145540,128792.8818277769
145541,123183.18063808093
145542,164283.55774532957
145543,102662.26254272126
145544,47958.30142051518
145545,121616.03674809224
145546,57326.18144595156
145547,127404.6414100982
145548,122419.35327373877
145549,119390.57820844882
145550,112216.86658807845
145551,109612.61507845811
145552,104981.5045505306
145553,46524.7498509481
145554,49446.41351490867
145555,104445.48745528136
145556,94697.52088061656
145557,124866.70821445285
145558,123072.56488514601
145559,49717.48279391877
145560,138087.94276520863
145561,55770.60417497189
145562,53192.77116733833
145563,121407.53857494055
145564,69463.90721846597
145565,143336.82262697836
145566,123996.87745779622
145567,136470.74935580554
145568,153454.38695165873
145569,132183.0608955757
145570,115346.9292598424
145571,129687.27913559027
145572,89803.45650801268
145573,109094.24464273413
145574,54187.786919831866
145575,143891.64026169086
145576,111401.80876922734
145577,93684.49553938831
145578,115932.82755547103
145579,112275.49851641087
145580,162998.5767499674
145581,104979.48378682576
145582,120138.46829708951
145583,146945.66818798453
145584,128246.65725796498
145585,174124.06935615867
145586,124971.62160841221
145587,109004.00605580906
145588,144712.6875591511
145589,121598.49300933981
145590,50453.374176058336
145591,110127.85593865819
145592,157963.9165462056
145593,94231.31025712617
145594,104756.3678676142
145595,109534.2114212002
145596,138099.9209031188
145597,131813.09626813603
145598,54576.31964102478
145599,146597.48848844896
145600,99913.82537982176
145601,61485.81555114201
145602,49260.402897796776
145603,47550.0758846104
145604,51861.90190778982
145605,53747.52765891974
145606,157480.1477855388
145607,49939.200994951796
145608,96526.33842508994
145609,138457.95430270673
145610,155609.0217155812
145611,53592.81291692523
145612,48085.50176666063
145613,94712.96292351089
145614,107297.43253365281
145615,91273.22796414566
145616,47788.01101786096
145617,94840.87707376323
145618,82375.49639824183
145619,43924.40337135739
145620,104027.09096230881
145621,115598.38763347699
145622,118472.72694305079
145623,107735.48247840923
145624,122223.23000785224
145625,114357.2338660668
145626,141841.7006857934
145627,116976.17091390444
145628,52144.50650463272
145629,46200.24663091429
145630,140049.2408092925
145631,51816.99613236651
145632,42893.47836871225
145633,123044.02519761548
145634,103590.5594844137
145635,131269.5829951971
145636,113224.31407548508
145637,45242.290734862094
145638,127300.95743161227
145639,134597.36415053988
145640,52469.88159186639
145641,123291.15715919163
145642,100512.5622501312
145643,49746.02040005111
145644,58596.11115801105
145645,50246.42974452162
145646,128010.53275021489
145647,132904.34772063006
145648,53027.56452425343
145649,50009.28011194329
145650,121239.01897975545
145651,108300.44636050072
145652,47263.39405229307
145653,50963.87505467175
145654,161068.80722695438
145655,100782.00535624487
145656,97211.68220578929
145657,126158.0701715315
145658,126381.40550155897
145659,139393.9972041162
145660,139443.4314995967
145661,167481.1562042673
145662,52923.41821392145
145663,132495.16348451696
145664,134244.83632407023
145665,157992.96949025587
145666,127480.71693897943
145667,107504.04575220193
145668,100785.9829700825
145669,93958.00531826844
145670,48816.26059380559
145671,135847.98151220038
145672,109478.27667659955
145673,126341.33895207998
145674,136815.0950856353
145675,96550.75277666403
145676,158480.3483588904
145677,53679.03861300221
145678,53189.995827116494
145679,134623.80558145128
145680,126688.71140357226
145681,48453.604173144115
145682,114345.81839025443
145683,132408.52321361305
145684,122226.54252577144
145685,47041.2379598656
145686,131341.81873686047
145687,52524.54249978994
145688,64577.198518262085
145689,122205.23426724074
145690,97698.11897723193
145691,113891.03109305068
145692,101308.5510879599
145693,108637.57711025073
145694,42689.258267676196
145695,145573.00687186443
145696,50623.85230153088
145697,104311.7439356424
145698,56839.33722933679
145699,121266.72456882248
145700,51684.744112542925
145701,120950.54813879097
145702,47678.32420957766
145703,113132.94361086661
145704,106302.41136821163
145705,58158.80696758446
145706,96181.45534376899
145707,108737.54596783334
145708,135095.7519038283
145709,95164.2117579395
145710,142329.69925012506
145711,123692.87011083988
145712,152718.7142888735
145713,49262.15017056813
145714,47825.50690350719
145715,56955.65942801193
145716,44868.27115651499
145717,48727.84295643597
145718,59432.95848710353
145719,102508.55294109542
145720,98516.69411074062
145721,118254.53109661528
145722,141418.3574102621
145723,45523.93185854974
145724,102407.93782101585
145725,127695.63538820205
145726,155835.04579134024
145727,139467.21207064297
145728,47145.28285497968
145729,48912.49330081579
145730,51346.498290587384
145731,153729.1131896115
145732,122053.94151556106
145733,131157.341101314
145734,50997.76194473065
145735,139702.03100513257
145736,89628.51774469484
145737,65448.71861277327
145738,156100.5178152612
145739,97759.8265226341
145740,95909.19899459624
145741,114330.17901660851
145742,52337.85610600036
145743,102178.05558128792
145744,51421.53436058575
145745,105530.99879224405
145746,129519.74895884114
145747,148461.0218510386
145748,126151.83519362508
145749,147575.47047499687
145750,56078.70792656635
145751,110753.34516888332
145752,103514.82619451823
145753,158696.8603891789
145754,112888.11346396289
145755,45772.91641502583
145756,95194.13976006585
145757,155375.0809577843
145758,47901.922679028256
145759,133600.68178262032
145760,140970.25012927133
145761,141136.87088792562
145762,97301.38209064411
145763,116241.97089134014
145764,112754.94456449509
145765,131577.14245856262
145766,146680.0895975022
145767,54328.27768516576
145768,132167.22543867087
145769,115186.44713455495
145770,111321.17896699996
145771,123501.93795075011
145772,139443.4314995967
145773,55188.955622505484
145774,50811.47033982077
145775,51404.18941590369
145776,123943.58825400413
145777,87160.01512484977
145778,129947.02402265562
145779,48836.289571869114
145780,127090.54356736272
145781,98844.96379760873
145782,93208.31402692226
145783,52964.21186044264
145784,157832.20948410488
145785,124149.70084252597
145786,94953.9065373113
145787,52711.14464614473
145788,112690.48465775087
145789,48126.33183061
145790,119465.35099596324
145791,46560.24970846501
145792,51526.15131439087
145793,139585.80329814687
145794,100997.69538492021
145795,131342.7543420602
145796,118667.28771231096
145797,148548.56675405332
145798,142675.77958155857
145799,149956.06475737673
145800,131602.00305447914
145801,106758.41007851635
145802,112269.57940936304
145803,105992.50642369124
145804,134037.98915314898
145805,144937.32415669836
145806,55672.652080713306
145807,53550.05872240109
145808,106440.14225946808
145809,44721.10216137519
145810,138736.20925633112
145811,58869.198258027194
145812,51587.91585123864
145813,123932.18010681511
